stop_id,stop_name,stop_lat,stop_lon,location_type
90000719,Vesturhólar / Hrafnhólar,64.110622000000006,-21.815553999999999,0
90000720,Norðurhólar / Smyrilshólar,64.110190000000003,-21.809422999999999,0
90000721,Norðurhólar / Stelkshólar,64.109089999999995,-21.804492,0
90000722,Suðurhólar / Þrastarhólar,64.107806999999994,-21.808807000000002,0
90000723,Suðurhólar / Austurberg,64.107844999999998,-21.816040000000001,0
90000724,Seljabraut / Seljaskógar,64.103092000000004,-21.835325999999998,0
90000725,Seljabraut / Engjasel,64.101909000000006,-21.833665,0
90000726,Seljabraut,64.099637999999999,-21.830507000000001,0
90000727,Seljabraut / Flúðasel,64.098228000000006,-21.828427000000001,0
90000729,Rofabær / Brautarás,64.114922000000007,-21.787623,0
90000731,Hálsabraut,64.119653999999997,-21.797871000000001,0
90000732,Bæjarbraut,64.117652000000007,-21.799351999999999,0
90000733,Bæjarbraut,64.117724999999993,-21.799091000000001,0
90000734,Hálsabraut,64.119641000000001,-21.797585999999999,0
90000736,Lokinhamrar / Bláhamrar,64.136947,-21.810359,0
90000737,Víkurvegur / Borgavegur,64.144200999999995,-21.774926000000001,0
90000740,Gagnvegur / Völundarhús,64.138160999999997,-21.773972000000001,0
90000741,Gagnvegur / Völundarhús,64.138281000000006,-21.77421,0
90000744,Straumur / Nethylur,64.122195000000005,-21.815114000000001,0
90000745,Hamravík / Mosavegur,64.151332999999994,-21.775997,0
90000746,Hamravík / Mosavegur,64.151367,-21.775864,0
90000747,Esjumelar,64.194125999999997,-21.697398,0
90000748,Esjumelar,64.194212,-21.697271,0
90000749,Norðlingabraut / Helluvað,64.102703000000005,-21.766722999999999,0
90000750,Norðlingabraut / Ferjuvað,64.103900999999993,-21.771639,0
90000751,Norðlingabraut / Bjallavað,64.102902999999998,-21.776744000000001,0
90000752,Norðlingabraut / Árvað,64.101478,-21.778261000000001,0
90000753,Mímisbrunnur / Úlfarsbraut,64.134737999999999,-21.745795000000001,0
90000754,Borgavegur / Gullengi,64.146046999999996,-21.783242999999999,0
90000755,Bitruháls,64.121937000000003,-21.806509999999999,0
90000756,Grjótháls / Bitruháls,64.123575000000002,-21.803080999999999,0
90000757,Hálsabraut / Grjótháls,64.123163000000005,-21.797097000000001,0
90000758,Hálsabraut / Grjótháls,64.123373999999998,-21.796755999999998,0
90000759,Grjótháls / Bitruháls,64.123692000000005,-21.803101000000002,0
90000760,Bitruháls,64.121949999999998,-21.806757999999999,0
90000763,Lambhagavegur / Mímisbrunnur,64.134028999999998,-21.750167000000001,0
90000764,Reynisvatn,64.126632,-21.731949,0
90000767,Reynisvatn,64.126568,-21.732504,0
90000768,Gufunesbær,64.144192,-21.809488,0
90000769,Egilshöll,64.145946,-21.772323,0
90000770,Strandvegur / Rimaflöt,64.144722,-21.805754,0
90000771,Vesturlandsvegur / Úlfarsá,64.1358527085922,-21.7601463181546,0
90000772,Vesturlandsvegur / Úlfarsá,64.135916,-21.760679,0
90000774,Barðastaðir,64.155669,-21.751715,0
90000775,Sæbraut / Frakkastígur,64.147036,-21.921625,0
90000776,Sæbraut / Vitastígur,64.146372,-21.920335,0
90000777,Mimisbrunnur / Skyggnistorg,64.136328,-21.740712,0
90000778,Skyggnisbraut,64.135914492146497,-21.735381759014501,0
90000779,Mimisbrunnur / Úlfarsbraut,64.1348595193503,-21.7459323444902,0
90000780,Borgartún / Nóatún,64.145743026896497,-21.901810070218801,0
90000781,Borgartún / Nóatún,64.1458538511298,-21.902033705472,0
90000784,Flyðrugrandi,64.146497586512893,-21.9649264770744,0
90000797,Norðurás,64.113354,-21.784981,0
90000821,Bíó Paradís,64.1456391584898,-21.9248541506857,0
90000822,Bíó Paradís,64.1457374271584,-21.9258222252765,0
90000823,Barónsstígur,64.1445306090398,-21.9197335300998,0
90000824,Mosavegur,64.1513505277903,-21.7740144891439,0
90000825,Mosavegur / Skólavegur,64.1505905585822,-21.780350566037,0
90000827,Mosavegur / Skólavegur,64.150554875964,-21.7806198564486,0
90000828,Mosavegur,64.1512406045878,-21.7738817056917,0
90000829,Barónsstígur / Landspítalinn,64.1396529521985,-21.9283675315089,0
90000830,Barónsstígur / Egilsgata,64.1409925210397,-21.9232080587545,0
90000831,Egilsgata / Barónsstígur,64.1408158421469,-21.923355354822,0
90000832,Barónsstígur / Landspítalinn,64.1394715302765,-21.9294740174921,0
90000833,Arnarhóll / Lækjartorg,64.1480436105954,-21.9346417050613,0
90000834,BSÍ / Landspítalinn,64.13820220612,-21.9325578575586,0
90000835,BSÍ / Landspítalinn,64.1383737307461,-21.9331339700046,0
90000837,Snorrabraut / Hlemmur,64.1434733475698,-21.9163587374161,0
90000839,Vínlandsleið / Húsasmiðjan,64.1305961186251,-21.7638520718002,0
90000840,Krókháls / Askja,64.1234543423351,-21.7794510433599,0
90000841,Krókháls / Stuðlaháls,64.1216751303119,-21.791994722479,0
90000842,Krókháls / Askja,64.1232972804537,-21.7794661350101,0
